"country","countryCode","date","isVerified","position","productAsin","ratingScore","reviewDescription","reviewImages/0","reviewImages/1","reviewReaction","reviewTitle","reviewUrl","reviewedIn","variant"
"United States","🇺🇸","2021-02-09","true","427","B07YXDVT9W","5","Repair and whitening toothpaste!Very delicate mint flavour, good tests, good feeling in your mouth!!!","https://images-na.ssl-images-amazon.com/images/I/919udr2xtnL._SY88.jpg",,"One person found this helpful","Best repair and whitening!","https://www.amazon.com/gp/customer-reviews/R21S2LEH0Z0953/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on February 9, 2021","Flavor Name: WhiteningSize: 3.4 Ounce"
"United States","🇺🇸","2020-11-29","true","428","B07YXDVT9W","5","I loved this product and everything in it. It is a nice fresh of air that smells very minty.",,,"","Minty","https://www.amazon.com/gp/customer-reviews/R30TRK9Y4YLBBU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on November 29, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2021-08-01","true","429","B07YXDVT9W","5","Only toothpaste that we use",,,"","Great","https://www.amazon.com/gp/customer-reviews/R2PJBNQUIU6AO7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on August 1, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2021-01-04","true","430","B07YXDVT9W","5","Me gusta el sabor y ya se me está quitando la sensibilidad de los dientes 🦷",,,"One person found this helpful","Excelente","https://www.amazon.com/gp/customer-reviews/R4PQBKCWMA22W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on January 4, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2020-11-16","true","301","B07YXDVT9W","4","The price is not bad for to the packaging is the old packaging I hope it’s not expired that’s all I’m saying 😃😂",,,"","Good price","https://www.amazon.com/gp/customer-reviews/R392E45LMBE8FX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on November 16, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2022-01-17","true","302","B07YXDVT9W","5","it seems to be great",,,"","great","https://www.amazon.com/gp/customer-reviews/R2HT4L2S2LS9BE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on January 17, 2022","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2016-02-22","true","303","B07YXDVT9W","4","Mine tastes like something you can only buy in Colorado or Washington, if you know what I mean; so much so that I actually made other people try my toothpaste and those people were like ""Holy crap; you were not joking."" Thankfully (or not?) that seems to just be a feature :) I would give this 5 stars but I feel like my sensitivity is more problematic with this version rather than the regular (not ""Repair and Protect""). However, I bought a lot of tubes so I'll have plenty of time to test it out.",,,"","Funky taste but 70s funky, not bad funky","https://www.amazon.com/gp/customer-reviews/R3PFH6C3SZGL1O/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on February 22, 2016","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2020-09-22","true","304","B07YXDVT9W","4","Helped reduce extreme sensitivity in my teeth. Not completely but considerably. I still feel a little sensitive to cold but my condition was really bad before Sensodyne.",,,"","Really helped with sensitivity","https://www.amazon.com/gp/customer-reviews/R3DZ5F3TYWOK7Z/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on September 22, 2020","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2022-01-29","true","305","B07YXDVT9W","5","Toothpaste is toothpaste",,,"","Timely delivery","https://www.amazon.com/gp/customer-reviews/R3JPLZ9HBMMA7Z/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on January 29, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2020-05-24","true","306","B07YXDVT9W","5","The tubes are easy to use. The toothpaste does not continuously spill out after dispensing it into your toothbrush. It's not super minty to the point where it stings your tongue. It's very gentle on sensitive teeth and gums. It's worth buying!*If this was helpful, please click the tab below to let me know*👇",,,"One person found this helpful","Gentle on your teeth and tongue","https://www.amazon.com/gp/customer-reviews/R2ZRRI9A8R484T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 24, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2021-12-07","true","307","B07YXDVT9W","5","BECAUSE IT IS AN EXCELLENT TOOTHPASTE AND MY DENTIST RECOMENDS IT.",,,"","SENSODYNE REPAIR AND PROTECT","https://www.amazon.com/gp/customer-reviews/R1FVPRWW0E7DKY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on December 7, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2020-05-11","true","308","B07YXDVT9W","5","I have tried all of this company's toothpaste and this formula by far is the best for my teeth. it is one of the few on the market that has double the amount of flouride without a prescription. THe nitrate stuff does not help my teeth at all. Lord, i hope they don't discontinue this product.",,,"One person found this helpful","Hands down the best formula","https://www.amazon.com/gp/customer-reviews/R31Q1J6WS5NFJ6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 11, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2021-02-20","true","309","B07YXDVT9W","5","So far this has really work for me with the problems that I do have as far as my gums in my teeth now I don't have to worry about the bleeding or sensitivity",,,"","It works","https://www.amazon.com/gp/customer-reviews/RLL2EAYKEKQOL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on February 20, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2021-02-05","true","310","B07YXDVT9W","5","What do you expect when you buy toothpaste? if you never tried Sensodyne and you have sensitive teeth, this will help a lot. otherwise, it is toothpaste. I like it so I use it.",,,"","Its tooth paste","https://www.amazon.com/gp/customer-reviews/RW27NAX0UFAPW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on February 5, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2019-04-19","true","511","B07YXDVT9W","4","Eliminated my sensitivity.  Please make this with a pop top to save time.  Unscrewing top every time is annoying.  Thanks",,,"","Good stuff!","https://www.amazon.com/gp/customer-reviews/R1BO0RZXCY1RSO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on April 19, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2019-09-09","true","512","B07YXDVT9W","5","I had sensitive teeth and this helped relieve that sensitivity within a few uses.  I now use this brand as my only toothpaste.  It seems to be working.  My dentist did recommend this.",,,"One person found this helpful","Dentist recommended and it works","https://www.amazon.com/gp/customer-reviews/R33AG92HLL2AU6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on September 9, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2021-05-07","true","513","B07YXDVT9W","5","Great for sensitive teeth",,,"One person found this helpful","Sensitive 🦷","https://www.amazon.com/gp/customer-reviews/R2EG9CA7RZ2U8U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on May 7, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States","🇺🇸","2021-02-12","true","514","B07YXDVT9W","5","Best product for sensitive teeth period any flavor",,,"","Sensodyne","https://www.amazon.com/gp/customer-reviews/R12CZQ058QOVL3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on February 12, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2021-01-24","true","515","B07YXDVT9W","5","I love it, I purchase more. Thank you.",,,"","Teeth","https://www.amazon.com/gp/customer-reviews/R1IF2Y8YW6BZOI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on January 24, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States","🇺🇸","2019-02-15","true","516","B07YXDVT9W","5","I have been using it for years and I love it. Not only does it work as toothpaste, but also if you have a tooth that feels a little sore I just rub a little on the tooth it works on pain.",,,"","It works on pain.","https://www.amazon.com/gp/customer-reviews/RT1T4QF58DZCK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on February 15, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2021-07-24","true","517","B07YXDVT9W","5","Cleaning",,,"","👌","https://www.amazon.com/gp/customer-reviews/R3NIGN6EJA3PNC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on July 24, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States","🇺🇸","2021-01-20","true","518","B07YXDVT9W","5","The taste and the fact my teeth don’t hurt",,,"","It is what it says it is","https://www.amazon.com/gp/customer-reviews/RZAZP4WNCXN7A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on January 20, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States","🇺🇸","2021-04-11","true","519","B07YXDVT9W","5","Taste great, works great",,,"","Good","https://www.amazon.com/gp/customer-reviews/R230BSSY9GP4WU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on April 11, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2015-01-18","true","520","B07YXDVT9W","3","This is a very ""meh"" toothpaste. I like the other Sensodyne stuff, such as Pronamel, so I figured I'd give this a shot for my traveling needs. As others have said, the US version doesn't have the chemical that the rest-of-the-world gets...so this is a very forgettable and mediocre toothpaste.Does it taste good? It's a very mild toothpaste flavor, nothing offensive or remarkable.Does it clean well? Hard to say,but it's no better or worse than anything else I've ever used.Probably won't bother buying this again when there's plenty of other basic toothpastes in the same travel size for half the money. Hopefully a better selection of travel-sized Pronamel will appear on here.",,,"","Forgettable and unremarkable","https://www.amazon.com/gp/customer-reviews/R3HQBC25PRZNRA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on January 18, 2015","Flavor Name: MintSize: 3.4 Ounce"
"United States","🇺🇸","2017-08-07","true","1151","B07YXDVT9W","5","Good",,,"","Five Stars","https://www.amazon.com/gp/customer-reviews/R1F9SZ3GXN8LGU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on August 7, 2017","Flavor Name: MintSize: 3.4 Ounce"
"United States","🇺🇸","2020-12-13","true","1152","B07YXDVT9W","1","This product makes my lips numb and swollen. I woke up the next day looking like I got botox. I have been purchasing this product from store and have been using for over a year and never had similar reactions!!",,,"8 people found this helpful","This is not the real product***counterfait***","https://www.amazon.com/gp/customer-reviews/R2Q1F3TGCDLWB0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on December 13, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States","🇺🇸","2013-06-09","true","1153","B07YXDVT9W","5","It's fixed my sensitivity problem, and makes my teeth feel much cleaner after brushing. I'll continue to use it always.",,,"3 people found this helpful","Works very well.","https://www.amazon.com/gp/customer-reviews/R2V3Y8YTX7CLN1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on June 9, 2013","Flavor Name: MintSize: 3.4 Ounce"
"United States","🇺🇸","2019-12-18","true","1154","B07YXDVT9W","1","This said that it had novamin when I ordered it, and it arrived as the regular kind without it. Now I have all of this toothpaste that doesn’t have the one thing I bought it for. Luckily I was on a vacation in Mexico and bought some home. Lame souvenir, but my teeth are happy!",,,"One person found this helpful","Not the kind with novamin","https://www.amazon.com/gp/customer-reviews/R33JKDFF7Z0SGF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on December 18, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2017-07-22","true","1155","B07YXDVT9W","5","Magic",,,"","Five Stars","https://www.amazon.com/gp/customer-reviews/R2KJ5RMN3OIVB7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on July 22, 2017","Flavor Name: MintSize: 3.4 Ounce"
"United States","🇺🇸","2015-08-06","true","1156","B07YXDVT9W","5","Tastes Good.  Lessens my sensitivity to cold products like ice cream.",,,"","I Get Good Exams From My Dentist.","https://www.amazon.com/gp/customer-reviews/R1Z8CSJR61SJUJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on August 6, 2015","Flavor Name: MintSize: 3.4 Ounce"
"United States","🇺🇸","2016-05-18","true","1157","B07YXDVT9W","5","Arrived on time, tsa approved size for travel",,,"","Tastes like toothpaste","https://www.amazon.com/gp/customer-reviews/RHTY00COT9OZ3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on May 18, 2016","Flavor Name: MintSize: 3.4 Ounce"
"United States","🇺🇸","2015-06-17","true","1158","B07YXDVT9W","4","helps",,,"","Four Stars","https://www.amazon.com/gp/customer-reviews/R3H7Z3QXEHFF73/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on June 17, 2015","Flavor Name: MintSize: 3.4 Ounce"
"United States","🇺🇸","2016-07-19","true","1159","B07YXDVT9W","5","Pleasant to use, good for sensitive mouth.",,,"","good for sensitive mouth","https://www.amazon.com/gp/customer-reviews/R11YDYQ5UFMFDA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on July 19, 2016","Flavor Name: MintSize: 3.4 Ounce"
"United States","🇺🇸","2022-06-02","true","1160","B07YXDVT9W","1","Do Not Buy. Do Not Buy",,,"3 people found this helpful","Warning…This product is FAKE FAKE FAKE","https://www.amazon.com/gp/customer-reviews/R35DP4LZG3RUC4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on June 2, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2021-07-27","true","451","B07YXDVT9W","5","To brush teeth.",,,"","Last a long time if you only you a dab of it.","https://www.amazon.com/gp/customer-reviews/R7XYUHZLCB2HO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on July 27, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2021-02-19","true","452","B07YXDVT9W","5","Everything came in a timely manner and in proper condition thank you",,,"","Timely manner","https://www.amazon.com/gp/customer-reviews/R1G2GNCF7LRMBE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on February 19, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2020-06-21","true","453","B07YXDVT9W","4","Smaller size of tube than I was expecting",,,"","Helps sensitivity","https://www.amazon.com/gp/customer-reviews/R16O1RCKDU5FCC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on June 21, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2021-08-19","true","454","B07YXDVT9W","3","Too expensive.I think it good for maintaining whiteness but not as a tooth whitener .Helps with sensitivity is great.",,,"One person found this helpful","May be for  maintenance","https://www.amazon.com/gp/customer-reviews/R18LYW1DF87P8N/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on August 19, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2019-10-15","true","455","B07YXDVT9W","5","It really works to desensitized teeth that have sensitivity to cold or hot and whitens teeth. I gave it a 4 star flavor because all toothpaste burn my mouth. Maybe it is a necessary part of toothpaste. It is a great product",,,"","Great toothpaste that heals teeth, not cavities though","https://www.amazon.com/gp/customer-reviews/R1M8RAVTWWNY3Y/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on October 15, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2019-06-19","true","456","B07YXDVT9W","5","While I was pregnant with my daughter I suffered from extreme morning sickness. As you would expect it took quite a toll on my teeth. After using this product I can see a noticeable difference. Also unlike some toothpaste on here it is a decent price...",,,"6 people found this helpful","Much improvement!","https://www.amazon.com/gp/customer-reviews/R2BF4T67SUDJH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on June 19, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2021-06-13","true","457","B07YXDVT9W","5","Did wonders for my teeth",,,"","It works","https://www.amazon.com/gp/customer-reviews/R3W2F6A74BADCU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on June 13, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2021-03-13","true","458","B07YXDVT9W","5","Always my favorite toothpaste. Good quality and value for money.",,,"One person found this helpful","Best Toothpaste","https://www.amazon.com/gp/customer-reviews/RBFJKNK6263FZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on March 13, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2020-05-20","true","459","B07YXDVT9W","5","This makes your teeth feel so clean. This is the best of all of the Sensodyne flavors to me because it keeps your mouth fresher the longest.",,,"","It gives me a whiter smile because it really cleans your teeth.","https://www.amazon.com/gp/customer-reviews/R2LXRCPRCYGQFE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 20, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2021-03-03","true","460","B07YXDVT9W","5","It's a good product that really helps with sensitive teeth.",,,"","It works","https://www.amazon.com/gp/customer-reviews/R18Q8FO2HTUPYX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on March 3, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2018-11-24","true","781","B07YXDVT9W","4","The whitening isn’t the best",,,"","Pretty goooooood","https://www.amazon.com/gp/customer-reviews/R8HYOJ3PHOUP8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on November 24, 2018","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2020-05-16","true","782","B07YXDVT9W","5","The product is perfect",,,"","great","https://www.amazon.com/gp/customer-reviews/R3LQQK4WUMW4GE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 16, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2020-08-07","true","783","B07YXDVT9W","5","Like",,,"","good","https://www.amazon.com/gp/customer-reviews/R5NUNVEKKHH5P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on August 7, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2016-04-05","true","784","B07YXDVT9W","5","It has a slight menthol flavor. This toothpaste is also more like a dense creamy consistency - different to the paste-like feel of regular toothpaste. I like it, and hopefully the stannous fluoride is doing what it is supposed to do.",,,"","Different but Good","https://www.amazon.com/gp/customer-reviews/R1ZGCEEMARJEEY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on April 5, 2016","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2019-01-07","true","785","B07YXDVT9W","5","Love the taste of this toothpaste, and happy to pay this price for 2 full tubes.",,,"","Great deal for 2","https://www.amazon.com/gp/customer-reviews/R3HIA1MAWQUCWQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on January 7, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2019-10-24","true","786","B07YXDVT9W","5","Muy bueno para los dientes secibles lo recomiendo mucho.",,,"","no me lastima en la boca.","https://www.amazon.com/gp/customer-reviews/RBRKNI4YJ0LAR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on October 24, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2020-04-12","true","787","B07YXDVT9W","5","This is the right toothpaste",,,"","healthy","https://www.amazon.com/gp/customer-reviews/R25DF8BBGOIVN0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on April 12, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2019-05-13","true","788","B07YXDVT9W","5","Anyone with sensitive teeth should be brushing with this toothpaste, it works!",,,"","Works on sensitive teeth within a day!","https://www.amazon.com/gp/customer-reviews/R6KQZ679VJ448/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 13, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2019-06-29","true","789","B07YXDVT9W","5","Stops that acid erosion that happens to teeth ad one ages.",,,"","Helps Tooth Repair","https://www.amazon.com/gp/customer-reviews/R1PKQLZZVEBNQY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on June 29, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2022-04-28","true","790","B07YXDVT9W","1","Please be cautious. We have been using sensodyne for years and I have always purchased in person at our local grocery store. I decided to buy it in a pack this time and as others have said, this is not authentic. Maybe some people are receiving the real thing but but with caution.",,,"4 people found this helpful","Not Real Sensodyne","https://www.amazon.com/gp/customer-reviews/R4ON7A80LYTJT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on April 28, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States","🇺🇸","2020-12-18","true","581","B07YXDVT9W","5","I won’t use anything else!",,,"","Great stuff!","https://www.amazon.com/gp/customer-reviews/RO8XJ5U04P37P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on December 18, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2019-02-22","true","582","B07YXDVT9W","5","I use many Sensodyne toothpaste and this one does not fail.The taste is good. The amount of bubbles in your mouth is good.Even my daughter who hates everything mint can tolerate it.",,,"","consistent quality","https://www.amazon.com/gp/customer-reviews/RDAGGH45Q257X/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on February 22, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2020-08-28","true","583","B07YXDVT9W","5","Hygienist recommended this for me during a visit.",,,"","Works well for me","https://www.amazon.com/gp/customer-reviews/ROY9Q43QGMXXZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on August 28, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2020-03-08","true","584","B07YXDVT9W","5","The best I have ever used.  No longer have bleeding gums.  Very refreshing taste as well.  Recommend highly.",,,"","Very helpful for bleeding gums.","https://www.amazon.com/gp/customer-reviews/R1VUSICNHAO1HM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on March 8, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States","🇺🇸","2014-04-09","true","585","B07YXDVT9W","4","Of all the enamel toothpastes out there, this is one of the best in delivering on its promise to strengthen the enamel. Highly recommended. Only reason I didn't give it 5 stars is because of the weak flavor it has (in my opinion, I guess some would think its ok since it is a sensodyne toothpaste as well).",,,"","Good pronamel toothpaste","https://www.amazon.com/gp/customer-reviews/R379GY88HMJI16/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on April 9, 2014","Flavor Name: MintSize: 3.4 Ounce"
"United States","🇺🇸","2020-05-31","true","586","B07YXDVT9W","5","Takes tint right off! I could tell the difference in a day tbh. This stuff works.",,,"","This stuff works","https://www.amazon.com/gp/customer-reviews/RI9JLDHSB6MEV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on May 31, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2019-06-25","true","587","B07YXDVT9W","5","You feel the toothpaste get warm when it's being used. Whatever chemical compound is present in the toothpaste reacts when in contact with saliva. It's strange but I like it.",,,"","I use it daily...","https://www.amazon.com/gp/customer-reviews/R3QLKM45IAVBT7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on June 25, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2020-09-25","true","588","B07YXDVT9W","5","it helps my very sensitive teeth and cleans well",,,"","good product☺","https://www.amazon.com/gp/customer-reviews/R3THJKV0WZQRB2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on September 25, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2019-05-11","true","589","B07YXDVT9W","5","purchase this to see if it would help with my sensitive teeth rather than regular toothpaste.  Since I just started using it this might be too soon to notice effects.",,,"","Sensodyne toothpaste","https://www.amazon.com/gp/customer-reviews/RHYMQZFASL1GU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on May 11, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
